gene_pair_id	sorted_gene_pair	targetA	targetB	sgrna_group	cell_line_label	qc_group	cancer_type	depMapID	CMP_model_id	mean_norm_gi	median_norm_gi	variance_norm_gi	nexp	n_replicates	n_guide_pairs	n_sig_guide_pairs	pct_sig_guide_pairs	mean_grna_count_all	median_norm_gi_all	variance_norm_gi_all	svar	gi_t_score	plow	phigh	fdr	is_bassik_hit	targetA__is_single_depleted	targetB__is_single_depleted	targetA__is_expressed	targetB__is_expressed	targetA__is_depleted_mageck	targetB__is_depleted_mageck	targetA__is_enriched_mageck	targetB__is_enriched_mageck	targetA__is_depleted_bagel	targetB__is_depleted_bagel	targetA__is_common_essential_bagel2	targetB__is_common_essential_bagel2	targetA__is_common_nonessential_bagel2	targetB__is_common_nonessential_bagel2	targetA__is_common_essential_depmap_ceres	targetB__is_common_essential_depmap_ceres	targetA__is_common_essential_depmap_chronos	targetB__is_common_essential_depmap_chronos	targetA__is_common_nonessential_depmap_ceres	targetB__is_common_nonessential_depmap_ceres	targetA__is_depmap_dependent	targetA__n_depmap_dependent_cell_lines	targetB__is_depmap_dependent	targetB__n_depmap_dependent_cell_lines	targetA__tpm_log2ps1	targetB__tpm_log2ps1	targetA__total_copy_number	targetB__total_copy_number	CMP_mutation__gene_symbol	CMP_mutation__protein_mutation	CMP_mutation__rna_mutation	CMP_mutation__cdna_mutation	CMP_mutation__effect
PHLDA1|PHLDA3	PHLDA1|PHLDA3	PHLDA1	PHLDA3	Jen Uveal	921	921 D42	Uveal melanoma	ACH-001441	NA	0.933088029464288	0.926307426074888	0.735625413959924	96	3	32	0	0	92.8015564202335	0.0946879545504303	1.0067842796169	0.0187103884865061	6.07971535899286	0.99999999939802	6.01980354453246e-10	0.99999999939802	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.65191274464578	3.76871365703049	NA	NA					
ATP7B|ATP7A	ATP7A|ATP7B	ATP7B	ATP7A	paralog	921	921 D42	Uveal melanoma	ACH-001441	NA	1.19721217170702	1.29982053198284	0.352070092080921	96	3	32	0	0	92.8015564202335	0.0946879545504303	1.0067842796169	0.0146729640456745	9.94891911113153	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	1.91073266190291	2.60880924267552	NA	NA					
ASF1B|ASF1A	ASF1A|ASF1B	ASF1B	ASF1A	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.960527566986501	-1.15988870494304	1.05376540334722	93	3	31	9	29.03	92.8015564202335	0.0858641544993433	1.00563726705444	0.0224084403735292	-8.32196868708535	4.32570845025603e-17	1	4.32570845025603e-17	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	2.44625622988956	3.61941301059794	NA	NA					
CSTF2|CSTF2T	CSTF2|CSTF2T	CSTF2	CSTF2T	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-1.05105183019926	-0.774982410792046	1.93747142251704	96	3	32	6	18.75	92.8015564202335	0.0858641544993433	1.00563726705444	0.0313489046245112	-4.86199564751546	5.81040893741986e-07	0.999999418959106	5.81040893741986e-07	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	3.27798474729977	3.39506279951758	NA	NA					
DYNC1LI2|DYNC1LI1	DYNC1LI1|DYNC1LI2	DYNC1LI2	DYNC1LI1	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.84221091636103	-0.7935198014636	1.17321521485006	84	3	28	8	28.57	92.8015564202335	0.0858641544993433	1.00563726705444	0.0250895916684986	-5.55177352076079	1.41392907411034e-08	0.999999985860709	1.41392907411034e-08	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	5.41142624572647	3.59215800212536	NA	NA					
ELL|ELL2	ELL|ELL2	ELL	ELL2	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.618619657624409	-0.469492224025124	0.805017794267718	84	3	28	2	7.14	92.8015564202335	0.0858641544993433	1.00563726705444	0.0206534781675066	-3.86433852269964	5.56953250328794e-05	0.999944304674967	5.56953250328794e-05	1	1	0	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	1.44890095114513	2.34482849699744	NA	NA					
HACD1|HACD2	HACD1|HACD2	HACD1	HACD2	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.950608228036682	-0.966495019503292	1.33758762177807	96	3	32	9	28.12	92.8015564202335	0.0858641544993433	1.00563726705444	0.0250343383009431	-6.65113760496986	1.45418102463052e-11	0.999999999985458	1.45418102463052e-11	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	3.90496571868403	2.44360665147561	NA	NA					
COPS7A|COPS7B	COPS7A|COPS7B	COPS7A	COPS7B	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.959786257673604	-1.0543990599653	1.09897186311363	96	3	32	12	37.5	92.8015564202335	0.0858641544993433	1.00563726705444	0.0225225934728964	-7.59794096752688	1.50439758085762e-14	0.999999999999985	1.50439758085762e-14	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.97131362406888	3.90785207184596	NA	NA					
CLTC|CLTCL1	CLTC|CLTCL1	CLTC	CLTCL1	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.604812666449166	-0.460661832693112	1.18058439870143	96	3	32	4	12.5	92.8015564202335	0.0858641544993433	1.00563726705444	0.0233816727948731	-3.57415208231067	0.000175682335744619	0.999824317664255	0.000175682335744619	1	1	0	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	5.96878197383005	1.89917563048051	NA	NA					
CCNL1|CCNL2	CCNL1|CCNL2	CCNL1	CCNL2	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.918097065890259	-0.58709672826151	1.61503976485244	96	3	32	8	25	92.8015564202335	0.0858641544993433	1.00563726705444	0.0279548871754101	-4.02495425469767	2.84931960284437e-05	0.999971506803972	2.84931960284437e-05	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	5.57228336665041	6.50985416237699	NA	NA					
CHMP1B|CHMP1A	CHMP1A|CHMP1B	CHMP1B	CHMP1A	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.605652407707999	-0.338058709008504	1.57752409318884	96	3	32	5	15.62	92.8015564202335	0.0858641544993433	1.00563726705444	0.0275599853684248	-2.55356753783403	0.00533127988309059	0.994668720116909	0.00533127988309059	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	5.1139504824225	4.44757919654888	NA	NA					
HNRNPF|HNRNPH1	HNRNPF|HNRNPH1	HNRNPF	HNRNPH1	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.518850725710718	-0.486769554606994	1.18492983626829	96	3	32	4	12.5	92.8015564202335	0.0858641544993433	1.00563726705444	0.0234274142429453	-3.74123278567902	9.15599041494773e-05	0.999908440095851	9.15599041494773e-05	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	NA	6.80928581019891	8.31433399391901	NA	NA					
SS18|SS18L1	SS18|SS18L1	SS18	SS18L1	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.425281838055344	-0.343936542839315	1.16757996500762	96	3	32	3	9.38	92.8015564202335	0.0858641544993433	1.00563726705444	0.0232447840191489	-2.8190602518508	0.0024082238147317	0.997591776185268	0.0024082238147317	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.89965902637744	5.26416107128808	NA	NA					
BZW1|BZW2	BZW1|BZW2	BZW1	BZW2	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.459898976994892	-0.271993511288622	0.66567506039769	72	3	24	3	12.5	92.8015564202335	0.0858641544993433	1.00563726705444	0.0203301736740398	-2.50980384598524	0.00603991209423333	0.993960087905767	0.00603991209423333	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.78502736223547	6.31197531446116	NA	NA					
SLC25A37|SLC25A28	SLC25A28|SLC25A37	SLC25A37	SLC25A28	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.517089232371191	-0.354820823828052	1.47330733188672	96	3	32	5	15.62	92.8015564202335	0.0858641544993433	1.00563726705444	0.0264629668284025	-2.70899984834451	0.00337431853021306	0.996625681469787	0.00337431853021306	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	5.23035674505615	3.87676249078156	NA	NA					
RANBP9|RANBP10	RANBP9|RANBP10	RANBP9	RANBP10	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.284277875566976	-0.179625746438529	1.23009999171104	96	3	32	4	12.5	92.8015564202335	0.0858641544993433	1.00563726705444	0.0239028895633954	-1.71720760423979	0.0429706233245235	0.957029376675476	0.0429706233245235	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.25247621413522	4.12018602753186	NA	NA					
MYC|MYCN	MYC|MYCN	MYC	MYCN	Emanuel	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.874849099972888	-0.652008951054955	1.67133933222897	96	3	32	4	12.5	92.8015564202335	0.0858641544993433	1.00563726705444	0.0285475142004262	-4.36714420122766	6.29408114712296e-06	0.999993705918853	6.29408114712296e-06	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	NA	NA	NA	NA	7.87909307886454	0	NA	NA					
CLTC|CLTB	CLTB|CLTC	CLTC	CLTB	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.645307604491806	-0.40790936065011	1.45328479401993	96	3	32	2	6.25	92.8015564202335	0.0858641544993433	1.00563726705444	0.02625220327191	-3.04750840804696	0.00115373535322696	0.998846264646773	0.00115373535322696	1	1	0	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	5.96878197383005	4.89627184880738	NA	NA					
CCND3|CCND1	CCND1|CCND3	CCND3	CCND1	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.338098848532734	-0.243492662633165	0.825624858868461	96	3	32	0	0	92.8015564202335	0.0858641544993433	1.00563726705444	0.0196452565861051	-2.34983735963755	0.00939080781915451	0.990609192180846	0.00939080781915451	0	0	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	3.611172380044	4.83895176695194	NA	NA					
DUSP10|TIMM10	DUSP10|TIMM10	DUSP10	TIMM10	Emanuel	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.440906762067106	-0.360677793384173	1.22523548781091	90	3	30	2	6.67	92.8015564202335	0.0858641544993433	1.00563726705444	0.0247211594722959	-2.84006215297978	0.00225523724008948	0.997744762759911	0.00225523724008948	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	NA	NA	NA	NA	2.15704371014558	5.80374366850523	NA	NA					
PCDH1|CDIPT	CDIPT|PCDH1	PCDH1	CDIPT	Emanuel	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.615952818804076	-0.42304426108174	1.24503783336298	84	3	28	4	14.29	92.8015564202335	0.0858641544993433	1.00563726705444	0.0259549244216664	-3.15885541671899	0.000791950236181414	0.999208049763819	0.000791950236181414	1	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	NA	1	5.01480160235136	NA	NA					
AP2A2|AP2A1	AP2A1|AP2A2	AP2A2	AP2A1	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.746576795855874	-0.681521925489164	0.746674413864503	96	3	32	7	21.88	92.8015564202335	0.0858641544993433	1.00563726705444	0.0188141992702739	-5.59462584499876	1.10549025486304e-08	0.999999988945097	1.10549025486304e-08	1	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	3.75274859140713	3.82680268428583	NA	NA					
LIN28A|LIN28B	LIN28A|LIN28B	LIN28A	LIN28B	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.461364591442579	-0.435479667583109	1.65925266050088	84	3	28	0	0	92.8015564202335	0.0858641544993433	1.00563726705444	0.0309454645076651	-2.96364191553701	0.00152010919402162	0.998479890805978	0.00152010919402162	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	NA	NA	NA	NA	0	1.53106949272595	NA	NA					
MED13|MED13L	MED13|MED13L	MED13	MED13L	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.661436046419909	-0.592035881093168	1.10149458243863	96	3	32	6	18.75	92.8015564202335	0.0858641544993433	1.00563726705444	0.0225491484131595	-4.51440568521736	3.17472854192866e-06	0.999996825271458	3.17472854192866e-06	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	3.24488705912353	3.93734439215023	NA	NA					
TOP2B|TOP2A	TOP2A|TOP2B	TOP2B	TOP2A	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.598084766931906	-0.502063020034748	1.16117155311887	96	3	32	4	12.5	92.8015564202335	0.0858641544993433	1.00563726705444	0.0231773270518988	-3.86181850806937	5.62730815955369e-05	0.999943726918404	5.62730815955369e-05	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	NA	NA	NA	NA	5.23342794374847	3.99457972421575	NA	NA					
AHCYL1|AHCYL2	AHCYL1|AHCYL2	AHCYL1	AHCYL2	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.223030289759038	-0.253661133599728	0.480439752490616	96	3	32	0	0	92.8015564202335	0.0858641544993433	1.00563726705444	0.0160117291505488	-2.6831997750298	0.00364607078960764	0.996353929210392	0.00364607078960764	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.15704371014558	3.01077983875324	NA	NA					
RPRD1B|RPRD1A	RPRD1A|RPRD1B	RPRD1B	RPRD1A	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.437750531622211	-0.361566841549397	1.51001137045054	96	3	32	2	6.25	92.8015564202335	0.0858641544993433	1.00563726705444	0.0268493251290743	-2.73060813556449	0.0031608794975616	0.996839120502438	0.0031608794975616	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	NA	NA	NA	3.20163386116965	4.35543919724868	NA	NA					
PPP2R1A|PPP2R1B	PPP2R1A|PPP2R1B	PPP2R1A	PPP2R1B	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.66805750349274	-0.398733393021735	1.70533724903016	96	3	32	3	9.38	92.8015564202335	0.0858641544993433	1.00563726705444	0.0289053870088597	-2.85030817019492	0.0021838444029197	0.99781615559708	0.0021838444029197	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	5.68173035543585	1.48542682717024	NA	NA					
CCNE1|CCND1	CCND1|CCNE1	CCNE1	CCND1	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.220955396054107	-0.155084510607406	0.976601267843579	96	3	32	2	6.25	92.8015564202335	0.0858641544993433	1.00563726705444	0.0212344819437379	-1.65349805953693	0.0491147703512516	0.950885229648748	0.0491147703512516	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	1.89141918684608	4.83895176695194	NA	NA					
TNPO2|TNPO1	TNPO1|TNPO2	TNPO2	TNPO1	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.535754298164955	-0.561644808938689	0.631182838199858	72	3	24	2	8.33	92.8015564202335	0.0858641544993433	1.00563726705444	0.0198443677275915	-4.59649880591562	2.14824717496604e-06	0.999997851752825	2.14824717496604e-06	1	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	5.05831649559082	5.26603689399532	NA	NA					
PLEK2|MRPL41	MRPL41|PLEK2	PLEK2	MRPL41	Emanuel	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.375431012757338	-0.0822430429826848	1.44622548504821	96	3	32	2	6.25	92.8015564202335	0.0858641544993433	1.00563726705444	0.0261778947564182	-1.0390081385512	0.149400475613981	0.850599524386018	0.149400475613981	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	NA	2.28392177230762	5.24868662687383	NA	NA					
ARID1B|ARID1A	ARID1A|ARID1B	ARID1B	ARID1A	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.462194968168731	-0.423962313046854	0.950804670281884	96	3	32	4	12.5	92.8015564202335	0.0858641544993433	1.00563726705444	0.0209629388115095	-3.52124541658736	0.000214762444285894	0.999785237555714	0.000214762444285894	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.68873986801449	3.75167794568758	NA	NA					
INTS6L|INTS6	INTS6|INTS6L	INTS6L	INTS6	Emanuel	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.869180105684808	-0.650356939722129	1.79030178476224	72	3	24	4	16.67	92.8015564202335	0.0858641544993433	1.00563726705444	0.0361699866932588	-3.87109725333788	5.41732758382372e-05	0.999945826724162	5.41732758382372e-05	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	1.790772037862	2.57288966842058	NA	NA					
CTPS2|CTPS1	CTPS1|CTPS2	CTPS2	CTPS1	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.59403238593179	-0.618041299419301	1.42837604753605	87	3	29	5	17.24	92.8015564202335	0.0858641544993433	1.00563726705444	0.0275634924065748	-4.23981794201218	1.11850571167225e-05	0.999988814942883	1.11850571167225e-05	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	NA	NA	NA	NA	3.2585189247113	4.52105073690096	NA	NA					
COX6B1|COX6B2	COX6B1|COX6B2	COX6B1	COX6B2	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.368201447558272	-0.304830895693581	0.797371493520783	96	3	32	3	9.38	92.8015564202335	0.0858641544993433	1.00563726705444	0.01934785274034	-2.80880456607491	0.00248629113421578	0.997513708865784	0.00248629113421578	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	9.48072962480488	0.01435529297707	NA	NA					
DDX17|DDX5	DDX5|DDX17	DDX17	DDX5	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.469735864871524	-0.371408073502867	1.40744619210249	96	3	32	2	6.25	92.8015564202335	0.0858641544993433	1.00563726705444	0.0257696916727791	-2.84852617502922	0.00219611200968619	0.997803887990314	0.00219611200968619	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	NA	7.75935560233225	8.95486514697788	NA	NA					
CAB39L|CAB39	CAB39|CAB39L	CAB39L	CAB39	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.992096931594962	-0.940797510414245	1.83973403236731	96	3	32	10	31.25	92.8015564202335	0.0858641544993433	1.00563726705444	0.0303200899913561	-5.89606283200758	1.86138632205183e-09	0.999999998138614	1.86138632205183e-09	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	1.83995958748953	3.70376517879341	NA	NA					
CREBBP|EP300	CREBBP|EP300	CREBBP	EP300	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.58065151641162	-0.530741847814865	0.981798510868557	96	3	32	4	12.5	92.8015564202335	0.0858641544993433	1.00563726705444	0.0212891897650534	-4.22598724044599	1.18947735898564e-05	0.99998810522641	1.18947735898564e-05	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	3.39506279951758	3.68481873755322	NA	NA					
PUM2|PUM1	PUM1|PUM2	PUM2	PUM1	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.503368975138085	-0.441652557511552	1.24110284776713	96	3	32	2	6.25	92.8015564202335	0.0858641544993433	1.00563726705444	0.0240187091008279	-3.40377929152165	0.000332302153188561	0.999667697846811	0.000332302153188561	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.87479696589866	4.46727948045998	NA	NA					
EXOC6|EXOC6B	EXOC6|EXOC6B	EXOC6	EXOC6B	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.40328339938692	-0.452568921264671	1.03963022527053	96	3	32	3	9.38	92.8015564202335	0.0858641544993433	1.00563726705444	0.0218979446534953	-3.63856429685656	0.000137081092052312	0.999862918907948	0.000137081092052312	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	1.46466826700344	2.60407132366886	NA	NA					
RBBP4|RBBP7	RBBP4|RBBP7	RBBP4	RBBP7	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.812974913127429	-0.581716996877213	2.64399520553837	84	3	28	4	14.29	92.8015564202335	0.0858641544993433	1.00563726705444	0.042809832520165	-3.22650469812423	0.000626560873511748	0.999373439126488	0.000626560873511748	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	5.84247606299394	5.54411440220947	NA	NA					
SAR1A|SAR1B	SAR1A|SAR1B	SAR1A	SAR1B	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.60810318424852	-0.672662474701617	1.64997873227418	96	3	32	6	18.75	92.8015564202335	0.0858641544993433	1.00563726705444	0.0283226657798495	-4.50716822766562	3.28492720279825e-06	0.999996715072797	3.28492720279825e-06	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.2637856138908	3.32481060342048	NA	NA					
RRM2B|RRM2	RRM2|RRM2B	RRM2B	RRM2	Jen Uveal	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.410073563695874	-0.275985304931086	1.11023814339572	84	3	28	2	7.14	92.8015564202335	0.0858641544993433	1.00563726705444	0.0243308317714584	-2.31979415691303	0.010176007662635	0.989823992337365	0.010176007662635	0	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	NA	3.64500988439109	2.92409988564074	NA	NA					
CAP2|CAP1	CAP1|CAP2	CAP2	CAP1	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.421634288826184	-0.352304998004099	0.921611631931881	96	3	32	1	3.12	92.8015564202335	0.0858641544993433	1.00563726705444	0.0206556436709832	-3.04875435072686	0.00114896148347344	0.998851038516527	0.00114896148347344	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	NA	6.23476954003063	5.99706654539873	NA	NA					
HNRNPH3|HNRNPH1	HNRNPH1|HNRNPH3	HNRNPH3	HNRNPH1	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.611213778894942	-0.514685294656374	1.63393161632351	93	3	31	8	25.81	92.8015564202335	0.0858641544993433	1.00563726705444	0.028714594862402	-3.54403030091882	0.000197029976961443	0.999802970023039	0.000197029976961443	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	NA	7.22023320438219	8.31433399391901	NA	NA					
TCERG1|SF1	SF1|TCERG1	TCERG1	SF1	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.2785664402108	-0.154032920594814	1.03931726492151	96	3	32	2	6.25	92.8015564202335	0.0858641544993433	1.00563726705444	0.0218946503340319	-1.62127223793965	0.0524796331261869	0.947520366873813	0.0524796331261869	0	0	1	1	1	0	1	0	0	1	1	0	1	0	0	1	1	1	1	0	0	NA	NA	NA	NA	5.1106138055009	6.49265437101891	NA	NA					
HASPIN|ASF1B	ASF1B|HASPIN	HASPIN	ASF1B	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.269985019409343	-0.148646807093276	1.55334255812902	96	3	32	0	0	92.8015564202335	0.0858641544993433	1.00563726705444	0.027305442894111	-1.41918344001432	0.0779227712949628	0.922077228705037	0.0779227712949628	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	1.02856915219677	2.44625622988956	NA	NA					
HUS1|HUS1B	HUS1|HUS1B	HUS1	HUS1B	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.304298983739247	-0.243941562479509	1.03081819389239	96	3	32	0	0	92.8015564202335	0.0858641544993433	1.00563726705444	0.0218051864284622	-2.23346050721708	0.012759295940184	0.987240704059816	0.012759295940184	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	NA	NA	NA	NA	2.29865831556452	0.0426443374084937	NA	NA					
CDK8|CDK19	CDK8|CDK19	CDK8	CDK19	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.552695841113443	-0.564676525634248	1.31355406037317	96	3	32	5	15.62	92.8015564202335	0.0858641544993433	1.00563726705444	0.0247813534440494	-4.13249130503143	1.79426173029325e-05	0.999982057382697	1.79426173029325e-05	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.00629802390037	2.43562859405209	NA	NA					
CASP4|PCGF1	CASP4|PCGF1	CASP4	PCGF1	Emanuel	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.0724294368526232	0.000349666890226308	1.13982712333012	96	3	32	1	3.12	92.8015564202335	0.0858641544993433	1.00563726705444	0.0229526488435962	-0.564447159219806	0.286224925931913	0.713775074068087	0.286224925931913	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	1.36176835941915	3.84899843040002	NA	NA					
RNF2|RING1	RING1|RNF2	RNF2	RING1	paralog	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.524934361564154	-0.391609323653795	1.78679516242943	84	3	28	2	7.14	92.8015564202335	0.0858641544993433	1.00563726705444	0.0324821211574067	-2.64927512776211	0.00403323169539159	0.995966768304608	0.00403323169539159	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.08065766334523	5.14567745519564	NA	NA					
TOMM22|MTX1	MTX1|TOMM22	TOMM22	MTX1	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.305360475140006	-0.335010308603482	0.822030490180778	63	3	21	1	4.76	92.8015564202335	0.0858641544993433	1.00563726705444	0.0242130248912544	-2.70475574009131	0.00341773155584335	0.996582268444157	0.00341773155584335	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	6.12845838414693	5.25247621413522	NA	NA					
CTR9|PAF1	CTR9|PAF1	CTR9	PAF1	Achilles	921	921 D28	Uveal melanoma	ACH-001441	NA	-0.297618461372887	-0.210226457898037	0.812273391891031	96	3	32	1	3.12	92.8015564202335	0.0858641544993433	1.00563726705444	0.0195047148284479	-2.12009262706625	0.0169991173083123	0.983000882691688	0.0169991173083123	0	1	0	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	0	0	NA	NA	NA	NA	3.71259578044703	3.72900887033786	NA	NA					
